session_id,user_id,variant,timestamp,event_type
1031247,4861,variant_b,2023-01-14 09:00:00,page_view
1031247,4861,variant_b,2023-01-14 09:00:15,purchase_completed
1031247,4861,variant_b,2023-01-14 09:00:45,purchase_started
1101699,4549,variant_b,2023-01-02 08:00:00,page_view
1104669,4031,variant_b,2023-01-13 15:00:00,page_view
1104669,4031,variant_b,2023-01-13 15:00:21,purchase_completed
1104669,4031,variant_b,2023-01-13 15:00:50,purchase_started
1053708,456,variant_a,2023-01-17 05:00:00,page_view
1153184,4738,variant_b,2023-01-01 09:00:00,page_view
1153184,4738,variant_b,2023-01-01 09:00:18,purchase_completed
1153184,4738,variant_b,2023-01-01 09:00:34,purchase_started
1018158,2452,variant_a,2023-01-21 12:00:00,page_view
1018158,2452,variant_a,2023-01-21 12:00:24,download_brochure
1171464,512,variant_b,2023-01-25 08:00:00,page_view
1171464,512,variant_b,2023-01-25 08:00:12,purchase_completed
1171464,512,variant_b,2023-01-25 08:00:40,purchase_started
1134500,4943,variant_b,2023-01-13 19:00:00,page_view
1134500,4943,variant_b,2023-01-13 19:00:19,purchase_started
1008883,3291,variant_b,2023-01-24 11:00:00,page_view
1147410,4547,variant_b,2023-01-21 20:00:00,page_view
1147410,4547,variant_b,2023-01-21 20:00:09,purchase_started
1147410,4547,variant_b,2023-01-21 20:00:33,purchase_completed
1036384,2237,variant_b,2023-01-30 16:00:00,page_view
1036384,2237,variant_b,2023-01-30 16:00:10,download_brochure
1099453,948,variant_a,2023-01-23 03:00:00,page_view
1099453,948,variant_a,2023-01-23 03:00:14,purchase_started
1099453,948,variant_a,2023-01-23 03:00:30,purchase_completed
1119209,3494,variant_b,2023-01-30 09:00:00,page_view
1002927,2146,variant_a,2023-01-06 15:00:00,page_view
1151821,3937,variant_a,2023-01-19 06:00:00,page_view
1151821,3937,variant_a,2023-01-19 06:00:11,purchase_started
1127879,3598,variant_b,2023-01-03 13:00:00,page_view
1127879,3598,variant_b,2023-01-03 13:00:07,share_link
1127879,3598,variant_b,2023-01-03 13:00:13,purchase_started
1127879,3598,variant_b,2023-01-03 13:00:40,purchase_completed
1136798,2692,variant_a,2023-01-14 11:00:00,page_view
1020969,3854,variant_a,2023-01-28 09:00:00,page_view
1020969,3854,variant_a,2023-01-28 09:00:06,purchase_started
1176998,1828,variant_b,2023-01-17 03:00:00,page_view
1176998,1828,variant_b,2023-01-17 03:00:25,share_link
1149353,2230,variant_b,2023-01-18 09:00:00,page_view
1067287,1965,variant_a,2023-01-24 20:00:00,page_view
1067287,1965,variant_a,2023-01-24 20:00:11,purchase_completed
1067287,1965,variant_a,2023-01-24 20:00:21,purchase_started
1038291,4470,variant_b,2023-01-15 05:00:00,page_view
1005617,3502,variant_a,2023-01-29 14:00:00,page_view
1005617,3502,variant_a,2023-01-29 14:00:13,purchase_started
1005617,3502,variant_a,2023-01-29 14:00:38,purchase_completed
1133166,1132,variant_b,2023-01-01 13:00:00,page_view
1133166,1132,variant_b,2023-01-01 13:00:24,purchase_started
1133166,1132,variant_b,2023-01-01 13:00:42,share_link
1190185,2469,variant_b,2023-01-15 16:00:00,page_view
1063749,113,variant_b,2023-01-09 10:00:00,page_view
1066663,4322,variant_b,2023-01-21 13:00:00,page_view
1066663,4322,variant_b,2023-01-21 13:00:30,purchase_completed
1066663,4322,variant_b,2023-01-21 13:00:56,purchase_started
1025353,4450,variant_a,2023-01-13 15:00:00,page_view
1076603,974,variant_a,2023-01-15 11:00:00,page_view
1076603,974,variant_a,2023-01-15 11:00:19,download_brochure
1023824,2264,variant_a,2023-01-14 18:00:00,page_view
1059011,476,variant_b,2023-01-02 12:00:00,page_view
1059011,476,variant_b,2023-01-02 12:00:23,purchase_started
1059011,476,variant_b,2023-01-02 12:00:41,purchase_completed
1142373,3620,variant_a,2023-01-23 18:00:00,page_view
1142373,3620,variant_a,2023-01-23 18:00:19,purchase_started
1045860,1546,variant_b,2023-01-27 04:00:00,page_view
1045860,1546,variant_b,2023-01-27 04:00:23,purchase_started
1130575,910,variant_a,2023-01-19 18:00:00,page_view
1130575,910,variant_a,2023-01-19 18:00:25,purchase_completed
1130575,910,variant_a,2023-01-19 18:00:31,purchase_started
1086532,1573,variant_b,2023-01-27 03:00:00,page_view
1052206,4127,variant_b,2023-01-30 13:00:00,page_view
1160737,4693,variant_b,2023-01-19 03:00:00,page_view
1076374,3965,variant_a,2023-01-05 13:00:00,page_view
1174585,2210,variant_b,2023-01-16 07:00:00,page_view
1174585,2210,variant_b,2023-01-16 07:00:30,purchase_completed
1174585,2210,variant_b,2023-01-16 07:00:54,purchase_started
1193253,3724,variant_a,2023-01-06 13:00:00,page_view
1052097,576,variant_b,2023-01-04 07:00:00,page_view
1052334,3411,variant_b,2023-01-23 04:00:00,page_view
1119173,890,variant_a,2023-01-13 06:00:00,page_view
1180189,4979,variant_a,2023-01-29 20:00:00,page_view
1027694,1550,variant_a,2023-01-16 09:00:00,page_view
1179426,3943,variant_b,2023-01-24 15:00:00,page_view
1132026,3206,variant_a,2023-01-16 09:00:00,page_view
1084627,4967,variant_b,2023-01-26 12:00:00,page_view
1052322,3682,variant_b,2023-01-27 10:00:00,page_view
1052322,3682,variant_b,2023-01-27 10:00:09,share_link
1052322,3682,variant_b,2023-01-27 10:00:25,purchase_started
1052322,3682,variant_b,2023-01-27 10:00:37,purchase_completed
1109005,4096,variant_b,2023-01-11 14:00:00,page_view
1109005,4096,variant_b,2023-01-11 14:00:09,purchase_started
1109005,4096,variant_b,2023-01-11 14:00:37,purchase_completed
1147576,2339,variant_a,2023-01-03 20:00:00,page_view
1072078,2220,variant_a,2023-01-02 10:00:00,page_view
1072078,2220,variant_a,2023-01-02 10:00:17,purchase_started
1132946,2669,variant_a,2023-01-16 19:00:00,page_view
1092958,3791,variant_a,2023-01-10 07:00:00,page_view
1131619,3492,variant_b,2023-01-05 21:00:00,page_view
1131619,3492,variant_b,2023-01-05 21:00:14,download_brochure
1066190,4119,variant_b,2023-01-13 09:00:00,page_view
1058645,248,variant_b,2023-01-10 08:00:00,page_view
1058645,248,variant_b,2023-01-10 08:00:16,download_brochure
1111265,108,variant_b,2023-01-27 21:00:00,page_view
1038253,3012,variant_b,2023-01-13 15:00:00,page_view
1038253,3012,variant_b,2023-01-13 15:00:05,purchase_completed
1038253,3012,variant_b,2023-01-13 15:00:14,purchase_started
1017237,4241,variant_b,2023-01-29 09:00:00,page_view
1108963,1502,variant_b,2023-01-13 06:00:00,page_view
1170889,2913,variant_b,2023-01-05 10:00:00,page_view
1170889,2913,variant_b,2023-01-05 10:00:09,share_link
1075929,1079,variant_b,2023-01-03 18:00:00,page_view
1183243,2111,variant_a,2023-01-24 10:00:00,page_view
1180207,2957,variant_b,2023-01-21 14:00:00,page_view
1180207,2957,variant_b,2023-01-21 14:00:14,purchase_started
1073709,4381,variant_a,2023-01-25 18:00:00,page_view
1069890,1167,variant_a,2023-01-06 08:00:00,page_view
1113476,2644,variant_b,2023-01-30 13:00:00,page_view
1185137,3972,variant_b,2023-01-05 22:00:00,page_view
1185137,3972,variant_b,2023-01-05 22:00:26,purchase_started
1102151,4197,variant_a,2023-01-04 07:00:00,page_view
1020217,4122,variant_b,2023-01-27 10:00:00,page_view
1111231,941,variant_b,2023-01-13 04:00:00,page_view
1139616,2094,variant_b,2023-01-30 11:00:00,page_view
1139616,2094,variant_b,2023-01-30 11:00:30,purchase_started
1009691,2292,variant_b,2023-01-02 15:00:00,page_view
1009691,2292,variant_b,2023-01-02 15:00:15,purchase_completed
1009691,2292,variant_b,2023-01-02 15:00:43,share_link
1009691,2292,variant_b,2023-01-02 15:01:10,purchase_started
1021649,4639,variant_b,2023-01-28 09:00:00,page_view
1129779,3389,variant_a,2023-01-18 18:00:00,page_view
1129779,3389,variant_a,2023-01-18 18:00:23,purchase_started
1103114,4138,variant_a,2023-01-05 20:00:00,page_view
1064241,2007,variant_b,2023-01-03 18:00:00,page_view
1154825,2547,variant_a,2023-01-06 23:00:00,page_view
1098952,1436,variant_a,2023-01-16 15:00:00,page_view
1098952,1436,variant_a,2023-01-16 15:00:12,purchase_completed
1098952,1436,variant_a,2023-01-16 15:00:29,share_link
1098952,1436,variant_a,2023-01-16 15:00:54,purchase_started
1062198,947,variant_b,2023-01-01 15:00:00,page_view
1145651,4078,variant_a,2023-01-11 16:00:00,page_view
1145651,4078,variant_a,2023-01-11 16:00:19,purchase_completed
1145651,4078,variant_a,2023-01-11 16:00:48,purchase_started
1138748,3882,variant_b,2023-01-28 12:00:00,page_view
1138748,3882,variant_b,2023-01-28 12:00:20,download_brochure
1112519,1827,variant_a,2023-01-29 07:00:00,page_view
1004282,1552,variant_a,2023-01-07 07:00:00,page_view
1001434,176,variant_a,2023-01-18 07:00:00,page_view
1051903,900,variant_b,2023-01-04 06:00:00,page_view
1170950,4499,variant_b,2023-01-01 10:00:00,page_view
1170950,4499,variant_b,2023-01-01 10:00:09,purchase_started
1011805,2358,variant_a,2023-01-07 02:00:00,page_view
1053336,4617,variant_a,2023-01-10 12:00:00,page_view
1016487,4688,variant_a,2023-01-11 18:00:00,page_view
1047618,3934,variant_b,2023-01-19 17:00:00,page_view
1131475,3662,variant_b,2023-01-28 02:00:00,page_view
1131475,3662,variant_b,2023-01-28 02:00:10,share_link
1131475,3662,variant_b,2023-01-28 02:00:26,purchase_started
1131475,3662,variant_b,2023-01-28 02:00:38,purchase_completed
1131475,3662,variant_b,2023-01-28 02:00:07,download_brochure
1059992,3202,variant_b,2023-01-17 09:00:00,page_view
1014347,413,variant_a,2023-01-04 08:00:00,page_view
1115917,2359,variant_b,2023-01-07 13:00:00,page_view
1115917,2359,variant_b,2023-01-07 13:00:19,purchase_completed
1115917,2359,variant_b,2023-01-07 13:00:41,purchase_started
1046187,3053,variant_a,2023-01-23 03:00:00,page_view
1046187,3053,variant_a,2023-01-23 03:00:12,purchase_started
1060817,4657,variant_a,2023-01-26 17:00:00,page_view
1060817,4657,variant_a,2023-01-26 17:00:20,download_brochure
1039665,3770,variant_a,2023-01-12 05:00:00,page_view
1039665,3770,variant_a,2023-01-12 05:00:26,purchase_started
1039665,3770,variant_a,2023-01-12 05:00:42,share_link
1039665,3770,variant_a,2023-01-12 05:00:53,purchase_completed
1039665,3770,variant_a,2023-01-12 05:00:13,download_brochure
1165881,5,variant_a,2023-01-05 18:00:00,page_view
1136652,1441,variant_b,2023-01-11 14:00:00,page_view
1171042,3207,variant_a,2023-01-07 04:00:00,page_view
1120402,2870,variant_b,2023-01-05 14:00:00,page_view
1120402,2870,variant_b,2023-01-05 14:00:10,purchase_started
1192983,4490,variant_b,2023-01-17 18:00:00,page_view
1013535,4108,variant_b,2023-01-29 08:00:00,page_view
1185781,1974,variant_b,2023-01-24 13:00:00,page_view
1027996,4065,variant_b,2023-01-04 09:00:00,page_view
1100156,2232,variant_b,2023-01-17 17:00:00,page_view
1166574,2435,variant_a,2023-01-18 10:00:00,page_view
1117183,4449,variant_a,2023-01-30 04:00:00,page_view
1117183,4449,variant_a,2023-01-30 04:00:09,download_brochure
1106800,3707,variant_a,2023-01-08 09:00:00,page_view
1169266,4429,variant_a,2023-01-16 01:00:00,page_view
1169266,4429,variant_a,2023-01-16 01:00:30,purchase_completed
1169266,4429,variant_a,2023-01-16 01:00:45,purchase_started
1055927,1364,variant_a,2023-01-18 04:00:00,page_view
1004864,4485,variant_a,2023-01-07 12:00:00,page_view
1033517,1449,variant_a,2023-01-26 08:00:00,page_view
1002237,697,variant_b,2023-01-04 16:00:00,page_view
1002237,697,variant_b,2023-01-04 16:00:28,purchase_started
1184130,785,variant_b,2023-01-26 13:00:00,page_view
1184130,785,variant_b,2023-01-26 13:00:19,purchase_started
1079621,1436,variant_a,2023-01-20 14:00:00,page_view
1079621,1436,variant_a,2023-01-20 14:00:14,purchase_started
1079621,1436,variant_a,2023-01-20 14:00:32,purchase_completed
1079621,1436,variant_a,2023-01-20 14:00:21,download_brochure
1109576,2582,variant_b,2023-01-29 16:00:00,page_view
1190924,1169,variant_b,2023-01-17 17:00:00,page_view
1023510,2857,variant_a,2023-01-01 07:00:00,page_view
1069967,4763,variant_a,2023-01-23 08:00:00,page_view
1132119,386,variant_b,2023-01-12 01:00:00,page_view
1102124,2548,variant_b,2023-01-15 09:00:00,page_view
1125450,2870,variant_b,2023-01-28 15:00:00,page_view
1195442,4913,variant_a,2023-01-23 16:00:00,page_view
1195442,4913,variant_a,2023-01-23 16:00:18,purchase_started
1084749,1154,variant_a,2023-01-02 13:00:00,page_view
1084749,1154,variant_a,2023-01-02 13:00:19,purchase_started
1156912,2335,variant_a,2023-01-28 18:00:00,page_view
1083097,321,variant_a,2023-01-06 03:00:00,page_view
1066018,2643,variant_b,2023-01-10 02:00:00,page_view
1016868,3199,variant_b,2023-01-03 02:00:00,page_view
1016868,3199,variant_b,2023-01-03 02:00:30,purchase_started
1088251,1165,variant_a,2023-01-21 11:00:00,page_view
1086245,2426,variant_b,2023-01-25 08:00:00,page_view
1037987,3974,variant_b,2023-01-19 19:00:00,page_view
1077742,1449,variant_a,2023-01-25 20:00:00,page_view
1077742,1449,variant_a,2023-01-25 20:00:15,purchase_started
1077742,1449,variant_a,2023-01-25 20:00:25,share_link
1139268,412,variant_a,2023-01-20 16:00:00,page_view
1185944,605,variant_a,2023-01-22 12:00:00,page_view
1191833,3320,variant_a,2023-01-11 12:00:00,page_view
1041366,3765,variant_a,2023-01-24 20:00:00,page_view
1041366,3765,variant_a,2023-01-24 20:00:08,share_link
1127781,1005,variant_b,2023-01-09 21:00:00,page_view
1082399,1975,variant_b,2023-01-20 18:00:00,page_view
1175919,4546,variant_b,2023-01-16 08:00:00,page_view
1005859,2432,variant_a,2023-01-06 21:00:00,page_view
1174393,992,variant_a,2023-01-25 09:00:00,page_view
1125853,1558,variant_b,2023-01-04 06:00:00,page_view
1125853,1558,variant_b,2023-01-04 06:00:27,purchase_completed
1125853,1558,variant_b,2023-01-04 06:00:45,purchase_started
1090729,425,variant_a,2023-01-24 05:00:00,page_view
1190501,487,variant_b,2023-01-23 10:00:00,page_view
1190501,487,variant_b,2023-01-23 10:00:10,purchase_started
1187463,1030,variant_a,2023-01-15 07:00:00,page_view
1187463,1030,variant_a,2023-01-15 07:00:28,share_link
1187463,1030,variant_a,2023-01-15 07:00:54,purchase_started
1187463,1030,variant_a,2023-01-15 07:01:05,purchase_completed
1012222,1796,variant_a,2023-01-08 11:00:00,page_view
1035629,2785,variant_a,2023-01-22 22:00:00,page_view
1035629,2785,variant_a,2023-01-22 22:00:28,purchase_completed
1035629,2785,variant_a,2023-01-22 22:00:39,purchase_started
1160637,4221,variant_a,2023-01-11 08:00:00,page_view
1160637,4221,variant_a,2023-01-11 08:00:14,purchase_started
1160637,4221,variant_a,2023-01-11 08:00:24,purchase_completed
1160637,4221,variant_a,2023-01-11 08:00:36,share_link
1005604,4803,variant_b,2023-01-29 08:00:00,page_view
1005604,4803,variant_b,2023-01-29 08:00:11,purchase_started
1025158,3937,variant_a,2023-01-18 20:00:00,page_view
1190431,2876,variant_a,2023-01-08 17:00:00,page_view
1194385,939,variant_b,2023-01-17 09:00:00,page_view
1194385,939,variant_b,2023-01-17 09:00:16,purchase_started
1171236,948,variant_a,2023-01-03 12:00:00,page_view
1162302,1973,variant_b,2023-01-06 11:00:00,page_view
1060950,577,variant_a,2023-01-10 17:00:00,page_view
1181563,2040,variant_b,2023-01-24 16:00:00,page_view
1181563,2040,variant_b,2023-01-24 16:00:08,purchase_started
1181563,2040,variant_b,2023-01-24 16:00:18,purchase_completed
1042347,831,variant_b,2023-01-15 07:00:00,page_view
1012619,3928,variant_b,2023-01-13 12:00:00,page_view
1012619,3928,variant_b,2023-01-13 12:00:20,purchase_completed
1012619,3928,variant_b,2023-01-13 12:00:31,purchase_started
1044905,72,variant_b,2023-01-05 17:00:00,page_view
1044905,72,variant_b,2023-01-05 17:00:20,purchase_started
1068837,4022,variant_b,2023-01-27 15:00:00,page_view
1068837,4022,variant_b,2023-01-27 15:00:18,purchase_started
1068837,4022,variant_b,2023-01-27 15:00:40,purchase_completed
1194837,826,variant_b,2023-01-27 05:00:00,page_view
1194837,826,variant_b,2023-01-27 05:00:06,download_brochure
1040635,4309,variant_a,2023-01-20 18:00:00,page_view
1193813,4677,variant_a,2023-01-15 08:00:00,page_view
1088199,2886,variant_b,2023-01-24 10:00:00,page_view
1088199,2886,variant_b,2023-01-24 10:00:08,download_brochure
1083575,351,variant_b,2023-01-04 02:00:00,page_view
1018648,1814,variant_b,2023-01-07 08:00:00,page_view
1042513,1338,variant_b,2023-01-20 09:00:00,page_view
1134377,2113,variant_a,2023-01-05 19:00:00,page_view
1134377,2113,variant_a,2023-01-05 19:00:12,download_brochure
1127519,3300,variant_b,2023-01-19 14:00:00,page_view
1107960,3000,variant_a,2023-01-18 04:00:00,page_view
1107960,3000,variant_a,2023-01-18 04:00:27,purchase_completed
1107960,3000,variant_a,2023-01-18 04:00:38,purchase_started
1004577,1004,variant_a,2023-01-08 15:00:00,page_view
1020600,1028,variant_b,2023-01-05 09:00:00,page_view
1166268,2322,variant_b,2023-01-16 10:00:00,page_view
1071218,1414,variant_b,2023-01-28 14:00:00,page_view
1071218,1414,variant_b,2023-01-28 14:00:13,purchase_started
1071218,1414,variant_b,2023-01-28 14:00:27,purchase_completed
1015497,2826,variant_a,2023-01-20 15:00:00,page_view
1015497,2826,variant_a,2023-01-20 15:00:27,purchase_completed
1015497,2826,variant_a,2023-01-20 15:00:49,purchase_started
1068926,3374,variant_a,2023-01-29 04:00:00,page_view
1068926,3374,variant_a,2023-01-29 04:00:07,purchase_completed
1068926,3374,variant_a,2023-01-29 04:00:28,purchase_started
1006701,856,variant_a,2023-01-21 12:00:00,page_view
1134101,4941,variant_b,2023-01-29 06:00:00,page_view
1134101,4941,variant_b,2023-01-29 06:00:16,purchase_started
1038783,2030,variant_b,2023-01-29 09:00:00,page_view
1128837,498,variant_a,2023-01-12 13:00:00,page_view
1128837,498,variant_a,2023-01-12 13:00:23,purchase_started
1128837,498,variant_a,2023-01-12 13:00:30,purchase_completed
1035360,4436,variant_a,2023-01-15 15:00:00,page_view
1035360,4436,variant_a,2023-01-15 15:00:17,download_brochure
1172296,3685,variant_b,2023-01-11 17:00:00,page_view
1035655,1274,variant_b,2023-01-26 12:00:00,page_view
1035655,1274,variant_b,2023-01-26 12:00:27,purchase_started
1035655,1274,variant_b,2023-01-26 12:00:54,purchase_completed
1185622,3821,variant_b,2023-01-22 05:00:00,page_view
1193108,3750,variant_a,2023-01-29 13:00:00,page_view
1081936,3382,variant_a,2023-01-15 18:00:00,page_view
1081936,3382,variant_a,2023-01-15 18:00:09,purchase_completed
1081936,3382,variant_a,2023-01-15 18:00:26,purchase_started
1106287,2664,variant_b,2023-01-28 12:00:00,page_view
1185343,3,variant_a,2023-01-11 20:00:00,page_view
1185343,3,variant_a,2023-01-11 20:00:05,purchase_started
1102318,3805,variant_b,2023-01-21 18:00:00,page_view
1025765,3526,variant_a,2023-01-19 13:00:00,page_view
1168891,2672,variant_b,2023-01-20 02:00:00,page_view
1031234,4837,variant_b,2023-01-25 11:00:00,page_view
1160872,2589,variant_b,2023-01-14 21:00:00,page_view
1152580,4524,variant_a,2023-01-01 12:00:00,page_view
1153991,1226,variant_b,2023-01-12 09:00:00,page_view
1153991,1226,variant_b,2023-01-12 09:00:09,purchase_completed
1153991,1226,variant_b,2023-01-12 09:00:17,purchase_started
1150409,1006,variant_a,2023-01-03 11:00:00,page_view
1128165,4531,variant_a,2023-01-01 15:00:00,page_view
1097181,4149,variant_b,2023-01-28 20:00:00,page_view
1097181,4149,variant_b,2023-01-28 20:00:30,share_link
1088398,1364,variant_a,2023-01-20 12:00:00,page_view
1179069,2840,variant_a,2023-01-21 04:00:00,page_view
1004650,2211,variant_b,2023-01-26 06:00:00,page_view
1004650,2211,variant_b,2023-01-26 06:00:30,purchase_completed
1004650,2211,variant_b,2023-01-26 06:00:46,purchase_started
1072056,4348,variant_a,2023-01-30 12:00:00,page_view
1102792,1147,variant_b,2023-01-27 06:00:00,page_view
1102792,1147,variant_b,2023-01-27 06:00:23,purchase_completed
1102792,1147,variant_b,2023-01-27 06:00:46,purchase_started
1023819,4859,variant_a,2023-01-12 20:00:00,page_view
1023819,4859,variant_a,2023-01-12 20:00:29,purchase_started
1169182,3826,variant_b,2023-01-05 20:00:00,page_view
1169182,3826,variant_b,2023-01-05 20:00:25,download_brochure
1036777,2180,variant_b,2023-01-04 18:00:00,page_view
1056970,4280,variant_a,2023-01-29 06:00:00,page_view
1118534,536,variant_b,2023-01-23 09:00:00,page_view
1108594,1203,variant_a,2023-01-21 08:00:00,page_view
1089914,677,variant_b,2023-01-25 11:00:00,page_view
1179493,4179,variant_b,2023-01-30 11:00:00,page_view
1045126,355,variant_a,2023-01-11 22:00:00,page_view
1090576,1567,variant_b,2023-01-14 19:00:00,page_view
1097442,3200,variant_b,2023-01-21 15:00:00,page_view
1178330,132,variant_b,2023-01-21 12:00:00,page_view
1095735,3645,variant_a,2023-01-23 15:00:00,page_view
1025242,1748,variant_a,2023-01-15 13:00:00,page_view
1025336,3685,variant_b,2023-01-26 14:00:00,page_view
1025336,3685,variant_b,2023-01-26 14:00:14,purchase_started
1025336,3685,variant_b,2023-01-26 14:00:41,purchase_completed
1091515,2941,variant_a,2023-01-14 17:00:00,page_view
1091515,2941,variant_a,2023-01-14 17:00:15,purchase_started
1047183,199,variant_b,2023-01-23 14:00:00,page_view
1168467,2051,variant_a,2023-01-22 13:00:00,page_view
1168467,2051,variant_a,2023-01-22 13:00:07,purchase_completed
1168467,2051,variant_a,2023-01-22 13:00:20,purchase_started
1088739,1691,variant_a,2023-01-21 13:00:00,page_view
1088739,1691,variant_a,2023-01-21 13:00:16,download_brochure
1085735,4461,variant_a,2023-01-28 18:00:00,page_view
1161243,2629,variant_b,2023-01-10 15:00:00,page_view
1014266,4677,variant_a,2023-01-14 18:00:00,page_view
1014266,4677,variant_a,2023-01-14 18:00:17,purchase_started
1044237,1490,variant_b,2023-01-11 14:00:00,page_view
1040739,1369,variant_a,2023-01-06 15:00:00,page_view
1147157,830,variant_b,2023-01-04 11:00:00,page_view
1071963,167,variant_a,2023-01-06 15:00:00,page_view
1071963,167,variant_a,2023-01-06 15:00:14,purchase_started
1071963,167,variant_a,2023-01-06 15:00:08,download_brochure
1031868,61,variant_b,2023-01-01 19:00:00,page_view
1033216,1946,variant_b,2023-01-09 07:00:00,page_view
1159710,944,variant_b,2023-01-20 15:00:00,page_view
1176344,2484,variant_b,2023-01-11 08:00:00,page_view
1124829,3795,variant_b,2023-01-15 17:00:00,page_view
1124829,3795,variant_b,2023-01-15 17:00:22,download_brochure
1058576,566,variant_a,2023-01-28 10:00:00,page_view
1183850,2518,variant_a,2023-01-04 14:00:00,page_view
1125235,520,variant_b,2023-01-14 14:00:00,page_view
1039407,3434,variant_a,2023-01-21 14:00:00,page_view
1104697,1473,variant_b,2023-01-07 08:00:00,page_view
1104697,1473,variant_b,2023-01-07 08:00:20,purchase_completed
1104697,1473,variant_b,2023-01-07 08:00:41,purchase_started
1060069,1104,variant_a,2023-01-25 20:00:00,page_view
1047159,3207,variant_a,2023-01-09 07:00:00,page_view
1047159,3207,variant_a,2023-01-09 07:00:06,purchase_completed
1047159,3207,variant_a,2023-01-09 07:00:32,purchase_started
1047159,3207,variant_a,2023-01-09 07:00:20,download_brochure
1068730,3779,variant_a,2023-01-25 20:00:00,page_view
1068730,3779,variant_a,2023-01-25 20:00:17,purchase_completed
1068730,3779,variant_a,2023-01-25 20:00:25,purchase_started
1136031,2441,variant_a,2023-01-16 10:00:00,page_view
1169911,4017,variant_a,2023-01-28 18:00:00,page_view
1060889,2314,variant_a,2023-01-05 09:00:00,page_view
1059860,612,variant_a,2023-01-27 15:00:00,page_view
1091275,3227,variant_b,2023-01-13 20:00:00,page_view
1091275,3227,variant_b,2023-01-13 20:00:25,download_brochure
1068553,4731,variant_a,2023-01-22 20:00:00,page_view
1064986,207,variant_b,2023-01-07 11:00:00,page_view
1073308,365,variant_b,2023-01-07 09:00:00,page_view
1073308,365,variant_b,2023-01-07 09:00:11,purchase_started
1114070,2229,variant_a,2023-01-18 18:00:00,page_view
1114070,2229,variant_a,2023-01-18 18:00:27,download_brochure
1075206,148,variant_a,2023-01-19 11:00:00,page_view
1075206,148,variant_a,2023-01-19 11:00:20,download_brochure
1009146,4970,variant_a,2023-01-20 11:00:00,page_view
1119078,2704,variant_b,2023-01-14 06:00:00,page_view
1035954,183,variant_a,2023-01-08 10:00:00,page_view
1148905,317,variant_a,2023-01-19 07:00:00,page_view
1067230,2032,variant_b,2023-01-17 08:00:00,page_view
1067230,2032,variant_b,2023-01-17 08:00:29,download_brochure
1138333,3775,variant_a,2023-01-14 07:00:00,page_view
1055961,3328,variant_b,2023-01-26 06:00:00,page_view
1186341,4900,variant_b,2023-01-30 21:00:00,page_view
1052948,29,variant_a,2023-01-24 06:00:00,page_view
1172703,4593,variant_a,2023-01-15 15:00:00,page_view
1172703,4593,variant_a,2023-01-15 15:00:29,purchase_started
1047666,3773,variant_b,2023-01-06 10:00:00,page_view
1049382,1313,variant_b,2023-01-01 13:00:00,page_view
1016348,1778,variant_a,2023-01-01 20:00:00,page_view
1110355,2502,variant_a,2023-01-19 22:00:00,page_view
1142477,649,variant_b,2023-01-13 09:00:00,page_view
1142477,649,variant_b,2023-01-13 09:00:07,share_link
1198536,4115,variant_a,2023-01-01 07:00:00,page_view
1192450,402,variant_a,2023-01-09 12:00:00,page_view
1192450,402,variant_a,2023-01-09 12:00:09,purchase_completed
1192450,402,variant_a,2023-01-09 12:00:33,purchase_started
1028158,1878,variant_a,2023-01-21 18:00:00,page_view
1028158,1878,variant_a,2023-01-21 18:00:23,download_brochure
1168679,3170,variant_b,2023-01-04 15:00:00,page_view
1005475,3748,variant_a,2023-01-25 19:00:00,page_view
1126628,4371,variant_b,2023-01-19 02:00:00,page_view
1126628,4371,variant_b,2023-01-19 02:00:30,purchase_started
1071256,708,variant_b,2023-01-16 15:00:00,page_view
1071256,708,variant_b,2023-01-16 15:00:25,purchase_started
1085529,1237,variant_a,2023-01-15 05:00:00,page_view
1033752,4920,variant_a,2023-01-13 18:00:00,page_view
1033752,4920,variant_a,2023-01-13 18:00:09,share_link
1083750,3917,variant_a,2023-01-11 09:00:00,page_view
1105749,753,variant_a,2023-01-20 20:00:00,page_view
1178747,4037,variant_a,2023-01-20 13:00:00,page_view
1178747,4037,variant_a,2023-01-20 13:00:20,download_brochure
1083203,22,variant_b,2023-01-11 07:00:00,page_view
1083203,22,variant_b,2023-01-11 07:00:06,purchase_completed
1083203,22,variant_b,2023-01-11 07:00:28,purchase_started
1114971,1744,variant_a,2023-01-01 16:00:00,page_view
1114971,1744,variant_a,2023-01-01 16:00:25,purchase_started
1001878,492,variant_a,2023-01-29 13:00:00,page_view
1066041,1194,variant_b,2023-01-03 10:00:00,page_view
1194916,1908,variant_b,2023-01-25 19:00:00,page_view
1194916,1908,variant_b,2023-01-25 19:00:27,download_brochure
1027933,4697,variant_b,2023-01-19 19:00:00,page_view
1035653,751,variant_a,2023-01-18 14:00:00,page_view
1035653,751,variant_a,2023-01-18 14:00:30,purchase_started
1035653,751,variant_a,2023-01-18 14:00:56,purchase_completed
1035653,751,variant_a,2023-01-18 14:00:16,download_brochure
1111516,1502,variant_b,2023-01-17 08:00:00,page_view
1093965,2693,variant_b,2023-01-26 14:00:00,page_view
1093965,2693,variant_b,2023-01-26 14:00:17,purchase_started
1035157,3526,variant_a,2023-01-07 09:00:00,page_view
1018338,3737,variant_b,2023-01-11 11:00:00,page_view
1199430,1425,variant_a,2023-01-04 07:00:00,page_view
